Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,MOQ,MOQ,URL,URL,Distributor [Lowest Price (Preferred Distributors)],SKU [Lowest Price (Preferred Distributors)],Packaging [Lowest Price (Preferred Distributors)],Unit Price (@ Batch Size: 1) [Lowest Price (Preferred Distributors)],Line Total [Lowest Price (Preferred Distributors)],Batch Total [Lowest Price (Preferred Distributors)],In Stock [Lowest Price (Preferred Distributors)],MOQ [Lowest Price (Preferred Distributors)],URL [Lowest Price (Preferred Distributors)],Notes
ABS25-32.768KHZ-T,1,Abracon,ABS25-32.768KHZ-T,https://octopart.com/abs25-32.768khz-t-abracon-49221,"Crystal, Plastic Molded 32.768Khz, 12.5F, 20Ppm-40+85C, 8 X 4 X 2.5 Rohs Compliant: Yes",,Y2,,,12w,Compliant,1,535-9166-1-ND,815-ABS25-32.768KHZT,Cut Tape,Tape & Reel,2.667816,2.667816,83631,124005,1,1,https://octopart.com/opatz8j6/a1?t=NneC109RTfN47T7mTHQgRZ4eHZgkEHs8MyFXyPI-rFNTD-OFBnaMWjhnGuhcD92Jt2zkaf6q31RWQJTXQe39df4GnodCeNrPkcAx3cVYU56yAXsh7ehGEWQmlSLPr0Edew3TkEevU3VR722bV8moyzDIJLm8kz07D0IXzmQJNRw20_YLISSM7xcsD_923wfHCUbLRyjyW-vrsW5AxMwFM9pshD3tpAR8BzvItMgQwlTVZkBIVNnmtcYR6Hmo6tk,https://octopart.com/opatz8j6/a1?t=j1Qmfsz6tcYB57l-Hok9TLJTDFvm14sFCrlthfNxijiFOvveM2cMHkI5gMb3n4Bu8MiXpjPoU6E2xQ_-rzBQaqMH5EEUHRYdgbdCxf6A7mT1Chq0rolR_Mh1CSajPSV-KApho3yqe38w-EFKzSdFzQXs2K0SJHgyZOfSTBJYR3Ot1OteD9vSudUcq-TXfKRsummHMUPz90wv3Wk4WLng4S9OLSALZAiWWACdLXjkJ31deh-Bq78K_DUO-PaubVM0SA,Mouser,815-ABS25-32.768KHZT,Tape & Reel,2.667816,2.667816,2.667816,124005,1,https://octopart.com/opatz8j6/a1?t=j1Qmfsz6tcYB57l-Hok9TLJTDFvm14sFCrlthfNxijiFOvveM2cMHkI5gMb3n4Bu8MiXpjPoU6E2xQ_-rzBQaqMH5EEUHRYdgbdCxf6A7mT1Chq0rolR_Mh1CSajPSV-KApho3yqe38w-EFKzSdFzQXs2K0SJHgyZOfSTBJYR3Ot1OteD9vSudUcq-TXfKRsummHMUPz90wv3Wk4WLng4S9OLSALZAiWWACdLXjkJ31deh-Bq78K_DUO-PaubVM0SA,
CC0805MKX5R8BB226,1,Yageo,CC0805MKX5R8BB226,https://octopart.com/cc0805mkx5r8bb226-yageo-57080774,Multilayer Ceramic Capacitor 22 Uf 25 V ½ 20% X5R 0805 [2012 Metric],,"C3,C4",,,24w,Compliant,1,311-1903-1-ND,603-CC805MKX5R8BB226,Cut Tape,Tape & Reel,2.60982,2.4938279999999997,286203,34802,1,1,https://octopart.com/opatz8j6/a1?t=xG3YNXo69OdcM6RgYx1ZfljGuaNDLgs-6AGkWKyUNm_uT5ufvWdOQDDUtMR4ZS6eTMRUWqIIbik_SqM52Bqq0rMFlDgxN2WudjWwDVyM4V-QiAFtCQPWFObtZAGerAaZ4VtNuPI1Rp-Vs2I8oPGW9gXRd2s2MLsWRGsQJ_McFp9XfpGsx4q-ldblYkwaVhhM3Yyzp7MtRDVIBZhpsJOifvycsu7GRP8utBteVJYDSrKywJs8hdC_dLmVKVEChSfGk7eD,https://octopart.com/opatz8j6/a1?t=2FHALqaY3DTwkyPoF7eBHRr2tnudZp1zn09L0Ay8ouEZ2ez2CCGYX9mxV-yAIXld1FWW6lZu99BN0DeLKsWjqFG49dFXCAVlCYvTV4y4o7nzEcNo_TBCFrGGrPKnGEpPTndM-QcVFoQSsyowqZadmOyp5OXIgCrlkABkiDWKrq9u7GLm3ddjt8isRWp3zvJ50uuVd6auvhMEbKGRX_8e9EnlX0oDQT1chhBd_8PwulxdavA6HI8CJi8cmq-_vsF6oLFccg,Mouser,603-CC805MKX5R8BB226,Tape & Reel,2.4938279999999997,2.4938279999999997,2.4938279999999997,34802,1,https://octopart.com/opatz8j6/a1?t=2FHALqaY3DTwkyPoF7eBHRr2tnudZp1zn09L0Ay8ouEZ2ez2CCGYX9mxV-yAIXld1FWW6lZu99BN0DeLKsWjqFG49dFXCAVlCYvTV4y4o7nzEcNo_TBCFrGGrPKnGEpPTndM-QcVFoQSsyowqZadmOyp5OXIgCrlkABkiDWKrq9u7GLm3ddjt8isRWp3zvJ50uuVd6auvhMEbKGRX_8e9EnlX0oDQT1chhBd_8PwulxdavA6HI8CJi8cmq-_vsF6oLFccg,
HSMY-C280,1,Avago,HSMY-C280,https://octopart.com/hsmy-c280-avago-71131784,LED YELLOW DIFFUSED SMD Yellow 586nm LED Indication - Discrete 2.1V 0402 (1005 Metric),,D2,,,17w,Compliant,1,516-HSMY-C280CT-ND,630-HSMY-C280,Cut Tape,Tape & Reel,2.0298599999999998,2.0298599999999998,13174,16542,1,1,https://octopart.com/opatz8j6/a1?t=g60_SwbdpC9WF4H-oeq8IqrEJyPs-7h6GkBbQB_1mqVksUYT7D2YmK-DMHYIH1ApIjvL2Wf2bhlxbNy_AXm8GeR7_cMsgq_ofy6uFcgmOZ_Ur0Sj6LVPZ9G-71FwV0xnliioimefkbOn-fyFEBwtRhxCa-2cIUtet27WKm9pqQqyC8CiuH7bk8UnsBlYlqWjOFBv58LPsfj-DhaKgHaOWAInB5rGRf6x1lfcB0UKrjTcLUy2I-RsxbFEEhgFK35M7wQf,https://octopart.com/opatz8j6/a1?t=Wz6YJdVLKGSONnkn5hTp4lDeaFg4_O2WoSRVP0DcEIuWAk5Kn6O9WnnBClQJ5yHqyAItkOWUtGj13g-g80fK39joUkg6Kvnjt_-e0R7gZVBeAy1BUjd-7fwoefOvotMAdI__IKg7Tyhu_kxg-gz52QrBRa3ujMm1FIMHbzukHE_0Ms2b427WUj7i7gAfumjUe5G2eNvWYdjfAthFXgxI3r08p-eY8FDl62RvmS93ftx1pV3iypwhW7oVBpCcmCFQBGw00Q,DigiKey,516-HSMY-C280CT-ND,Cut Tape,2.0298599999999998,2.0298599999999998,2.0298599999999998,13174,1,https://octopart.com/opatz8j6/a1?t=g60_SwbdpC9WF4H-oeq8IqrEJyPs-7h6GkBbQB_1mqVksUYT7D2YmK-DMHYIH1ApIjvL2Wf2bhlxbNy_AXm8GeR7_cMsgq_ofy6uFcgmOZ_Ur0Sj6LVPZ9G-71FwV0xnliioimefkbOn-fyFEBwtRhxCa-2cIUtet27WKm9pqQqyC8CiuH7bk8UnsBlYlqWjOFBv58LPsfj-DhaKgHaOWAInB5rGRf6x1lfcB0UKrjTcLUy2I-RsxbFEEhgFK35M7wQf,
HSMG-C280,1,Avago,HSMG-C280,https://octopart.com/hsmg-c280-avago-71131311,LED GREEN DIFFUSED 0402 SMD Green 572nm LED Indication - Discrete 2.2V 0402 (1005 Metric),,D1,,,13w,Compliant,1,516-3066-1-ND,630-HSMG-C280,Cut Tape,Tape & Reel,1.971864,2.60982,70520,43742,1,1,https://octopart.com/opatz8j6/a1?t=dbc2WqwIl8d0hw95Wd-IW-5XbSsxbFUfkf5pNtXDds6LrDt6BWxYC_yq6E5LS6RhSb3K2sMGTV1lab762uaiaUiex_q8zeWL82dKdcEGgFplQPXoacu3LvTUK5LCjYJJP7zQi0Z1062yHI5560pND05q-_I8HYCkMTeJcsRnhJEb3I62DY8d8eoNJgzR7tvP_er9E4m7wgJRLHg-mOJhVVzBzozjJl7s8djT6lr1L8gQSV9lVWbywU-u7fHyjy3eooxe1A,https://octopart.com/opatz8j6/a1?t=Gir8u1VKe6FcgS8eRIOa0VP9eNSHSauUwvrwYP5N_dzR2RahmCZELE-lcaD19YmwEXREvSjrlls_SWlnk7jYWyk_9gPM2-mqbOTf3NMQccuT9ctjcG0Jv2g8ylVnMI-UEF2N8kJIp9bpGGGPm31F7JkDrFkVQ4ND_11HgJeVwEtXyMaizo8PvC9C3biIjlDB_bQngTEYcwkTJs7kBnT1LpijtDMjkDYse7oyjgalA1L0w1IhwLY7ZB_W6fy-6KKPAQhsByU,DigiKey,516-3066-1-ND,Cut Tape,1.971864,1.971864,1.971864,70520,1,https://octopart.com/opatz8j6/a1?t=dbc2WqwIl8d0hw95Wd-IW-5XbSsxbFUfkf5pNtXDds6LrDt6BWxYC_yq6E5LS6RhSb3K2sMGTV1lab762uaiaUiex_q8zeWL82dKdcEGgFplQPXoacu3LvTUK5LCjYJJP7zQi0Z1062yHI5560pND05q-_I8HYCkMTeJcsRnhJEb3I62DY8d8eoNJgzR7tvP_er9E4m7wgJRLHg-mOJhVVzBzozjJl7s8djT6lr1L8gQSV9lVWbywU-u7fHyjy3eooxe1A,
ERA-6AED121V,1,Panasonic,ERA-6AED121V,https://octopart.com/era-6aed121v-panasonic-23424100,Res Thin Film 0805 120 Ohm 0.5% 0.125W(1/8W) ±25ppm/C Pad SMD Automotive T/R,,"R7
",,Production (Last Updated: 4 years ago),12w,Compliant,1,P123800CT-ND,667-ERA-6AED121V,Cut Tape,Tape & Reel,1.5078960000000001,1.5078960000000001,193408,36883,1,1,https://octopart.com/opatz8j6/a1?t=8LN1A0obd7t7Xkf--8jOPR3ksQx5_dndooqAavop5RctdRVYH_A-u-JR-di9e0CxT72BkHtyrUku5yZZ-kSBtzqnPsO455aq7KQgC6n7JOrzfuyTp_eNFn6dCpPPDYFHIFkUgXxxMxtaLksoBGLHJCfFy8-9gJ99V7zlB_o1sGJl-euY6IwPK6lGRt2VfXE29IFGjt-6tZFPyoJivWzxkAgUfoJQEMd8WlZx7m55zx1XsWkwk0KOzQx2n92Am4MUZOceHw,https://octopart.com/opatz8j6/a1?t=qSg84YVrltI_TZWK3B5sVZz-aM5GE6ZA1gN259HCH__3wqTQ8r0fFbQeXcFzD8ofEJNVBObkbY2UqA5YLD-54x4BggF8Cr__hHcy8CGW7mTlLpH_FfwnBp54ioD3N7sf_3EsOB-40e-xdx0UNSTvCaQoMYilEhKxoAmf8gWu5O0C4ArLSX-HSaJd64KwuW7u4AFqzZc9KBMVyIgEXzr77Iztrs79TxwEZAB7hylzjAxexoYG6j_aswlYtF8Hklr_jB2wYQ,Mouser,667-ERA-6AED121V,Tape & Reel,1.5078960000000001,1.5078960000000001,1.5078960000000001,36883,1,https://octopart.com/opatz8j6/a1?t=qSg84YVrltI_TZWK3B5sVZz-aM5GE6ZA1gN259HCH__3wqTQ8r0fFbQeXcFzD8ofEJNVBObkbY2UqA5YLD-54x4BggF8Cr__hHcy8CGW7mTlLpH_FfwnBp54ioD3N7sf_3EsOB-40e-xdx0UNSTvCaQoMYilEhKxoAmf8gWu5O0C4ArLSX-HSaJd64KwuW7u4AFqzZc9KBMVyIgEXzr77Iztrs79TxwEZAB7hylzjAxexoYG6j_aswlYtF8Hklr_jB2wYQ,
GRM188R61H225KE11D,3,Murata,GRM188R61H225KE11D,https://octopart.com/grm188r61h225ke11d-murata-38819091,0603 2.2 uF 50 V ±10% Tolerance X5R Multilayer Ceramic Capacitor,,"C1, C2, C10",,Production (Last Updated: 4 years ago),10w,Compliant,3,490-10733-1-ND,81-GRM188R61H225KE1D,Cut Tape,Tape & Reel,1.275912,1.6238880000000002,87399,63447,1,1,https://octopart.com/opatz8j6/a1?t=8B342ILiOgqH46h8Q0Z3hzqq1-C9uZBGXwCprctIg0nSemq978tc6HFrM47x2mgodqW4G9X9sL30FU5reOCVhH67PrTDWKpcXfvzt-8KqPG-A1o6dsmeF_nIoa0PPVNJVPfCSShefWUTUHQWCKeAMldwyhUxaW8krq68poG3LvEglmCKLStFs3wYJcPcXE9xRGC8uTxww5Y9IfZ1Tb7twMw0Krntay0b7_Mv4AePAhINvsPRCkANi-L3cIWc5DEwynH1,https://octopart.com/opatz8j6/a1?t=OkzI1yGjcCsaeSSfexSCAkNuN7zEK7qZAW5RysLN0ZJvAU79KM1DvCqMuXO6p1yLTN4DnObm0Jx8ukT5dBNSp5mp4bPJlbX-ZYhF2gRVaEzghtOxzbhZJCfp35YjmjQ3YYM_bJp0mSM_AECNcATURJSXqJcuCFy8hjqijuAzpX6vLKUO4hqLp19dK-X4aDsXJjbCewZnMIBetWBRNt64gJB1ycwHkvzH838e63QcbXZ0ZpVFSMk9RupTKmolb_5u0lDhug,DigiKey,490-10733-1-ND,Cut Tape,1.275912,3.827736,3.827736,87399,1,https://octopart.com/opatz8j6/a1?t=8B342ILiOgqH46h8Q0Z3hzqq1-C9uZBGXwCprctIg0nSemq978tc6HFrM47x2mgodqW4G9X9sL30FU5reOCVhH67PrTDWKpcXfvzt-8KqPG-A1o6dsmeF_nIoa0PPVNJVPfCSShefWUTUHQWCKeAMldwyhUxaW8krq68poG3LvEglmCKLStFs3wYJcPcXE9xRGC8uTxww5Y9IfZ1Tb7twMw0Krntay0b7_Mv4AePAhINvsPRCkANi-L3cIWc5DEwynH1,
KTR10EZPF1005,1,ROHM,KTR10EZPF1005,https://octopart.com/ktr10ezpf1005-rohm-19170005,Res Thick Film 0805 10M Ohm 1% 0.125W(1/8W) ±100ppm/C Pad SMD T/R Automotive AEC-Q200,,"R2
",,,13w,Compliant,1,RHM10.0MAHCT-ND,755-KTR10EZPF1005,Cut Tape,Tape & Reel,1.101924,1.217916,37609,60688,1,1,https://octopart.com/opatz8j6/a1?t=p9MBIDlVQParReF55oSlxtH6ri3gZUIGpJDyYV9G8rnwGc6HoU8gCWc0XNGHNr46yw7_ewUC8MP5ISvN1WgqwTyCUwXEkF9pdu4Mi3ZoyEP9AG_xf52JxInlvR1wwr_IjbMXQkd9zzqfgsckqWUKwDMnsoyDDHHKy3cH8qEIy8IS1BUrxHmHgiOKAwyxFZLH5PMVM6_xI7HSO5DhZlVWwL1rQxXqXuHz-DrWSXvOtPFol_0wvq-2HXo3MK7WASq1abM1,https://octopart.com/opatz8j6/a1?t=AapO1Jhh5VXaETryTjpj2PdTHv_pY3O4zGrmwEBI32qstUDidcVvo070kJlDVBhbk-E9lxJrgrm6r92EIM3oHelECCwa9KQ7buDzhF1H3P2kdDMvzOJNW_fPQxraCXKf_Yn9Hz6s3XX4Ca9Ndr3e17GO0cWjXGLZOHAFrnYektQAsjgH_bQUGwI9zVNoLuKHbJJBWCMh5s_B-dnzEQS59cooN1FxuLJ6SIBKCNH2b6slcUeU_5zJ58veQecrS2fSjiILEqY,DigiKey,RHM10.0MAHCT-ND,Cut Tape,1.101924,1.101924,1.101924,37609,1,https://octopart.com/opatz8j6/a1?t=p9MBIDlVQParReF55oSlxtH6ri3gZUIGpJDyYV9G8rnwGc6HoU8gCWc0XNGHNr46yw7_ewUC8MP5ISvN1WgqwTyCUwXEkF9pdu4Mi3ZoyEP9AG_xf52JxInlvR1wwr_IjbMXQkd9zzqfgsckqWUKwDMnsoyDDHHKy3cH8qEIy8IS1BUrxHmHgiOKAwyxFZLH5PMVM6_xI7HSO5DhZlVWwL1rQxXqXuHz-DrWSXvOtPFol_0wvq-2HXo3MK7WASq1abM1,
C0805C104J5RACTU,8,KEMET,C0805C104J5RACTU,https://octopart.com/c0805c104j5ractu-kemet-104634,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50V 0.1uF X7R 0805 5%,,"C7, C8, C9, C11, C12, C13, C14, C15",,,12w,Compliant,8,399-C0805C104J5RACTUCT-ND,80-C0805C104J5R,Cut Tape,Tape & Reel,0.8699399999999999,0.7539480000000001,22485,326773,1,1,https://octopart.com/opatz8j6/a1?t=n7GiHwkTV9HFHD7IBr5ri8Ub0v99viMWccgE-EFv_exXOhCCjrzrSNZiVP3FpafC-VumbwT_YBMUxKU397f-qDV6WRj0t2_O7m7V9BjaMCQZF1LYZpnRdxnj5P-QtWw_jULYAFt46hbkMNfJFJxrJVW8K0ELyks8Y6MbPmxsPAYYNem5OJyf3Lse5TWYiG8ZS-dbmxkVxNUgbsYLJ4Jm_qJWNpO3HmjWsXil5QX1m_uN7IMd4sOCLk-9AMTeoFCLo7qi,https://octopart.com/opatz8j6/a1?t=uD-TXW_cTGjk-rghuVkzy2pzDvFDbExt9a8kUpT55ZUJ4s3IU1q8LCSzek6hbi3y7yUuDhrb__8v_bsmWx45ChwKsTbJs7VLr-Khttn7P46E1oazm1UtQUH5ah_95mk7nOJtyduMc6jnNeGlODnZ78yNFatKsJm43TOjYX9Mjy_0iFCouMejLAlinE_YhTWuGG_2CZGsXURAJxYVThwiIufH5Qxvd32VQJkLGHBBPv_IRN3sMhtw2JhcQbLv9bh3ptI,Mouser,80-C0805C104J5R,Tape & Reel,0.7539480000000001,6.0315840000000005,6.0315840000000005,326773,1,https://octopart.com/opatz8j6/a1?t=uD-TXW_cTGjk-rghuVkzy2pzDvFDbExt9a8kUpT55ZUJ4s3IU1q8LCSzek6hbi3y7yUuDhrb__8v_bsmWx45ChwKsTbJs7VLr-Khttn7P46E1oazm1UtQUH5ah_95mk7nOJtyduMc6jnNeGlODnZ78yNFatKsJm43TOjYX9Mjy_0iFCouMejLAlinE_YhTWuGG_2CZGsXURAJxYVThwiIufH5Qxvd32VQJkLGHBBPv_IRN3sMhtw2JhcQbLv9bh3ptI,
MPZ1005S121CTD25,1,TDK,MPZ1005S121CTD25,https://octopart.com/mpz1005s121ctd25-tdk-52243393,Ferrite Beads Multi-Layer Power 120Ohm 25% 100MHz 1.2A 0.09Ohm DCR 0402 Automotive T/R,,"FB1
",,Production (Last Updated: 2 years ago),10w,Compliant,1,445-172878-1-ND,810-MPZ1005S121CTD25,Cut Tape,Tape & Reel,0.6959519999999999,0.637956,2941,64250,1,1,https://octopart.com/opatz8j6/a1?t=Bxj9HRXGZgD8ysEIIII2dDnsVJFKFL4ZvJ4oSMMuYsRBYbzQvhmrL20ML_4huFw7ih6uSnLoLeUJDRreiShYm4TIDfCxrEKtOebU2l_5hAscXkhhZORd18EtZI_RLjrLL78Mj2RrMgEj7ldPyueor6P4LyPD6N2YeR7pUu8joSplh7umMldxAmP-W2r_ZQj8p1TeVBYcDCJp2JqmIgdxxhwcgktlyO6h8SBbjJoanB7AFYisfGM-omJPGxbz7p7aEUj1,https://octopart.com/opatz8j6/a1?t=d_dtbWcns9oIZx_awL32k8_VIzO6hQE3PAqUk66WFxar1LOxXWZdL9IeOvdIU9_OVKD3KG-3lGXEZVa0I6vK65Cn-ya0XiCkPAS-OUpDhUdO4aDBr9NgGXh7qFC8q0dGU2S7IhRqn7-w3BprC8Hh5vT_p5XALVEz_T5P60TS9NtJMGyA50pCrVQ0Xsh0bIvMMtU8BrqsuizBqMi76afx7jgr8oM9gBdpBCzmOLMNHyT02z1fiJC81W_Hz7Ia_4Z_zkDN7w,Mouser,810-MPZ1005S121CTD25,Tape & Reel,0.637956,0.637956,0.637956,64250,1,https://octopart.com/opatz8j6/a1?t=d_dtbWcns9oIZx_awL32k8_VIzO6hQE3PAqUk66WFxar1LOxXWZdL9IeOvdIU9_OVKD3KG-3lGXEZVa0I6vK65Cn-ya0XiCkPAS-OUpDhUdO4aDBr9NgGXh7qFC8q0dGU2S7IhRqn7-w3BprC8Hh5vT_p5XALVEz_T5P60TS9NtJMGyA50pCrVQ0Xsh0bIvMMtU8BrqsuizBqMi76afx7jgr8oM9gBdpBCzmOLMNHyT02z1fiJC81W_Hz7Ia_4Z_zkDN7w,
C0805C220J5GACTU,2,KEMET,C0805C220J5GACTU,https://octopart.com/c0805c220j5gactu-kemet-145470,Capacitor; Ceramic; Cap; 22.0pF; Tol 5%; SMT; Vol-Rtg 50V; C0G; Tape and Reel | KEMET C0805C220J5GACTU,,"C5, C6
",,,15w,Compliant,2,399-C0805C220J5GACTUCT-ND,80-C0805C220J5G,Cut Tape,Tape & Reel,0.57996,0.57996,298640,52296,1,1,https://octopart.com/opatz8j6/a1?t=zgM1gvnfRlVcGdE_tfyfAphi-WNQjZwNbkjO94CqAIlMkZ72Z6qbWZAeCeqoJBqFCHoF1ztimOr2OqZ7hly53LHlyagw-WANzL9yLJvxsQHxl7t78U7yfBAeZhFSX0hBOLZMKiaE__uPjvr1FsS3CKF_oLzcU4irLr9h_ikQeBQLWIhS-yt-JqoPjlrsMZh6p64d05mdhdK7KhH-ZTjyqRVbfhXRorQ6l9G867dBJJGnRIn3eW_TFd_yp-tNb_5O1n72,https://octopart.com/opatz8j6/a1?t=5LLAFQxT9ST-o1zwSETAk9tM3_6MPEVgpRAG4DkU6wZBJYT8DzRtXKfygF1dyDe6-5kotfBHO-pjyZ-xc3SgDBq_LtHDRNVng-DRhDpKyQq1ioQ1OUiiFu4PknwcK1tdoSvsxcKi0hkcRitfvXaRu4SL6GW0EuEzjKuK8zWp_qCRD7QgqHKWbZXefzaSaXoYuISM0TRZKQVD_FnWqkwLk8zl3e4AXY4mV-NSV8vJ1lmtLizBaVIYVUNcnr9hz07gdso,Mouser,80-C0805C220J5G,Tape & Reel,0.57996,1.15992,1.15992,52296,1,https://octopart.com/opatz8j6/a1?t=5LLAFQxT9ST-o1zwSETAk9tM3_6MPEVgpRAG4DkU6wZBJYT8DzRtXKfygF1dyDe6-5kotfBHO-pjyZ-xc3SgDBq_LtHDRNVng-DRhDpKyQq1ioQ1OUiiFu4PknwcK1tdoSvsxcKi0hkcRitfvXaRu4SL6GW0EuEzjKuK8zWp_qCRD7QgqHKWbZXefzaSaXoYuISM0TRZKQVD_FnWqkwLk8zl3e4AXY4mV-NSV8vJ1lmtLizBaVIYVUNcnr9hz07gdso,